what,kind,bundleId,bundleVersion,description,time
error,log,,,"Current file is not a match for the given config.",1405366722364
error,log,,,"Current file is not a match for the given config.",1405366722364
error,log,,,"Current file is not a match for the given config.",1405366722365
error,log,,,"Current file is not a match for the given config.",1405366722365
error,log,,,"Current file is not a match for the given config.",1405366722365
error,log,,,"Current file is not a match for the given config.",1405366722365
error,log,,,"Current file is not a match for the given config.",1405366722366
error,log,,,"Current file is not a match for the given config.",1405366722366
error,log,,,"Current file is not a match for the given config.",1405366722367
error,log,,,"Current file is not a match for the given config.",1405366722367
error,log,,,"Current file is not a match for the given config.",1405366722371
error,log,,,"Current file is not a match for the given config.",1405366722371
error,log,,,"Current file is not a match for the given config.",1405366722372
error,log,,,"Current file is not a match for the given config.",1405366722372
error,log,,,"Current file is not a match for the given config.",1405366722373
error,log,,,"Current file is not a match for the given config.",1405366722373
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1405366722392
opened,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1405366722551
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1405366722640
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405366741233
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1405366757400
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1405366757708
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1405366757778
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1405366768724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1405366771711
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405366781645
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1405366793828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1405366815563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405366831822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405366840023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405366847022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405366848263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405366848321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405366850008
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1405366854680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405366857945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405366860682
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405366870078
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405366875958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405366877339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405366879321
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1405366885743
opened,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1405366886304
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1405366886374
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405366887807
