what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369139649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369140993
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1405369148670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369153241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369153550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405369155331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405369158453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405369166202
activated,view,com.android.ide.eclipse.ddms,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.ddms.views.LogCatView",1405369182190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369198098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369240749
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405369256159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369263540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369263697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405369265496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405369272269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405369288341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405369294185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405369294510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405369294804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405369295028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405369295753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405369295990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405369296441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405369296905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405369298855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405369299196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405369299537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405369300627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405369313422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369316622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369334232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369343218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369370418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369372930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369376761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369382495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369388736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369394596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369425138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369448977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369458330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369461274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405369466383
