what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268457748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268471728
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1400268471760
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1400268471771
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268472481
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268484579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400268485403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400268485980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400268486410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268487468
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268488321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1400268526698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400268538385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268558185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1400268563120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400268569324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268569945
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268571497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1400268576071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400268578616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268582027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268597126
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268598869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1400268603891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400268612713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268613320
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268615503
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268617838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268621270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268623892
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1400268629027
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1400268632144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268655996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268664626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268666260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268673281
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268674437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400268674928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400268675683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400268675945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400268676219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268678515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268678878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268705659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400268709078
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268742060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400268743901
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268744684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400268753738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268754928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268758697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268761907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268774912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400268778234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268791014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268796189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268805129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268811775
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268813138
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268814705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400268816953
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268817795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400268819970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268858310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268866645
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268882664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400268887794
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268888699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400268892079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268893291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268895433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268896977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268907271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268922022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400268926098
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1400268928323
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1400268931597
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268958935
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268961726
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1400268970051
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268971672
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400268994985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400268996245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400269004407
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400269006713
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400269009715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400269012286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400269013650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400269016743
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1400269019244
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1400269022403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400269099933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400272678797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400272684466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400272734360
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1400272736662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400272769859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400272772756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400272778250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400272784983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400272793295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400272877863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400272884740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400272900247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273362744
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400273365428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400273373529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400273375721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273376475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273385221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400273397635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400273400368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400273408341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400273413155
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400273415424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400273417609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400273429464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273433352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273435182
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1400273437475
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1400273440449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273441693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273443638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273456697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273487657
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400273489301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273493116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273494169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400273495011
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400273495571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400273499248
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1400273501607
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1400273504672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273506081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273507638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273516186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400273516723
