what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.cocoa.closeDialog",1406223392913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1406223392965
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1406223405308
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1406223405359
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1406223405409
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1406223405468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223405813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223501058
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1406223501120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223506409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223564220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1406223564272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223571007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223606896
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1406223612003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223624252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223647562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223650806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223652254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223656950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223815165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223817288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223910271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1406223926577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223938185
error,log,,,"Internal Error",1406223965231
error,log,,,"An internal error occurred during: ""Refreshing workspace"".",1406223965367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223965376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223965703
error,log,,,"Internal Error",1406223965710
error,log,,,"An internal error occurred during: ""Refreshing workspace"".",1406223965902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406223989508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406224016508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406224017605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406224017767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406224057818
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1406224063107
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1406224063543
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1406224063755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406224064267
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1406224071062
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1406224071086
