what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1405357927497
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1405357927577
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1405357927616
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1405357927816
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1405357927837
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1405357928047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405357963706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405357963863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405357979943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405358213611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405358233115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405358235052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405358244761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405358860597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405359523733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405359564267
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1405359569343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405359569658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405359579960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405360397312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405360405672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405360464061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405360472586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405360473996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405360488973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405360495802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405360508150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405360553465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405360567005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405360614862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405360648024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405360654331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405360666700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405360698699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405360700081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405360704650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405360711426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405360716870
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405360718398
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1405360724482
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405360724848
