what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400299247373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299265895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299288790
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400299289771
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1400299297074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299341802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299361779
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400299361804
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400299367568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400299379052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299380922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299382651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400299383474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299386245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299393955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299395844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299419741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299442839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299446183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299454322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299456248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299461235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299466391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400299471026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400299474601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400299475194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299527779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299533039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299536429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299538685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299540900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299542899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400299553679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400299559470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299561607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299569828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400299573089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400299577617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400299579215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400299582931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299585281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299586585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299595202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299623939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1400299632167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400299637799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400299638581
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400299687345
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400299691278
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1400299695231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299705497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400299713611
opened,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400299713825
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400299713875
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400299715408
