what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401305972070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401305973769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401305976134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401305978255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401305979720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401305999576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306007938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306011858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401306013701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306019486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306020716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306041034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306041161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306044380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306044495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401306062125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306066786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306066909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401306069737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306070229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306084696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401306101901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306104384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306111426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401306145704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306149790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306164112
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401306172303
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306172642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401306177491
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401306180338
closed,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306180346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1401306180372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306183057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306239338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306244459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306250801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306349155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306350599
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401306351363
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401306351364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1401306351408
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401306351863
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401306351863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1401306351883
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401306352416
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401306352416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1401306352439
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306353083
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401306353094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1401306353113
opened,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306354286
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306354320
closed,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306354329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1401306354349
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401306354909
closed,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306354916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1401306354932
opened,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306358145
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306358188
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401306360357
closed,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306360364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1401306360389
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401306365287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401306365375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306380632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306389733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306415429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306420190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306424617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306426686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306431919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306436582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401306437152
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401306441200
opened,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306441699
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306441785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401306446293
closed,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306446299
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401306447947
opened,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306448437
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1401306448514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401306452665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401306454037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401306455912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306464314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306464475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401306467831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306469119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306470237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306476462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306483582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306503141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401306545393
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401306548096
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401306548498
